Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean no2 (µg/m3)
GB,NO2,µg/m3,2016-01-05 03:00:00 +01:00,14.674294163333334
GB,NO2,µg/m3,2016-01-05 04:00:00 +01:00,17.702657498333334
GB,NO2,µg/m3,2016-01-05 05:00:00 +01:00,25.9172041625
GB,NO2,µg/m3,2016-01-05 06:00:00 +01:00,37.512730828333325
GB,NO2,µg/m3,2016-01-05 07:00:00 +01:00,60.022818325833335
GB,NO2,µg/m3,2016-01-05 08:00:00 +01:00,80.11366999500001
GB,NO2,µg/m3,2016-01-05 09:00:00 +01:00,90.32243499666667
GB,NO2,µg/m3,2016-01-05 10:00:00 +01:00,87.65174666416668
GB,NO2,µg/m3,2016-01-05 11:00:00 +01:00,74.25663916416667
GB,NO2,µg/m3,2016-01-05 12:00:00 +01:00,62.42344166
GB,NO2,µg/m3,2016-01-05 13:00:00 +01:00,55.91034499833332
GB,NO2,µg/m3,2016-01-05 14:00:00 +01:00,56.09103499416667
GB,NO2,µg/m3,2016-01-05 15:00:00 +01:00,64.69059249583334
GB,NO2,µg/m3,2016-01-05 16:00:00 +01:00,73.52187916416666
GB,NO2,µg/m3,2016-01-05 17:00:00 +01:00,79.748937495
GB,NO2,µg/m3,2016-01-05 18:00:00 +01:00,81.593626665
GB,NO2,µg/m3,2016-01-05 19:00:00 +01:00,80.15458749583333
GB,NO2,µg/m3,2016-01-05 20:00:00 +01:00,78.29743332833334
GB,NO2,µg/m3,2016-01-05 21:00:00 +01:00,69.58336249833333
GB,NO2,µg/m3,2016-01-05 22:00:00 +01:00,66.55926249583334
GB,NO2,µg/m3,2016-01-05 23:00:00 +01:00,62.99109666333334
GB,NO2,µg/m3,2016-01-06 00:00:00 +01:00,63.79183666333333
GB,NO2,µg/m3,2016-01-06 01:00:00 +01:00,62.38824272181818
GB,NO2,µg/m3,2016-01-06 02:00:00 +01:00,57.2109454490909
GB,NO2,µg/m3,2016-01-06 03:00:00 +01:00,54.47603499500001
GB,NO2,µg/m3,2016-01-06 04:00:00 +01:00,51.446640905454544
GB,NO2,µg/m3,2016-01-06 05:00:00 +01:00,52.49655999454546
GB,NO2,µg/m3,2016-01-06 06:00:00 +01:00,53.85339363181819
GB,NO2,µg/m3,2016-01-06 07:00:00 +01:00,65.75940090363635
GB,NO2,µg/m3,2016-01-06 08:00:00 +01:00,75.28969272454546
GB,NO2,µg/m3,2016-01-06 09:00:00 +01:00,80.17160908545453
GB,NO2,µg/m3,2016-01-06 10:00:00 +01:00,84.77929999727273
GB,NO2,µg/m3,2016-01-06 11:00:00 +01:00,74.74728181090909
GB,NO2,µg/m3,2016-01-06 12:00:00 +01:00,65.9554745409091
GB,NO2,µg/m3,2016-01-06 13:00:00 +01:00,65.50903636090909
GB,NO2,µg/m3,2016-01-06 14:00:00 +01:00,64.81165545
GB,NO2,µg/m3,2016-01-06 15:00:00 +01:00,66.90537817636363
GB,NO2,µg/m3,2016-01-06 16:00:00 +01:00,71.51415416416665
GB,NO2,µg/m3,2016-01-06 17:00:00 +01:00,77.29141832666666
GB,NO2,µg/m3,2016-01-06 18:00:00 +01:00,80.71124583083332
GB,NO2,µg/m3,2016-01-06 19:00:00 +01:00,76.85118332750001
GB,NO2,µg/m3,2016-01-06 20:00:00 +01:00,80.31133332916666
GB,NO2,µg/m3,2016-01-06 21:00:00 +01:00,72.11894082916666
GB,NO2,µg/m3,2016-01-06 22:00:00 +01:00,62.023729161666665
GB,NO2,µg/m3,2016-01-06 23:00:00 +01:00,55.69833499416666
GB,NO2,µg/m3,2016-01-07 00:00:00 +01:00,49.45310749750001
GB,NO2,µg/m3,2016-01-07 01:00:00 +01:00,41.33805333083334
GB,NO2,µg/m3,2016-01-07 02:00:00 +01:00,25.70337818
GB,NO2,µg/m3,2016-01-07 03:00:00 +01:00,18.070536664166664
GB,NO2,µg/m3,2016-01-07 04:00:00 +01:00,11.604373328333331
GB,NO2,µg/m3,2016-01-07 05:00:00 +01:00,11.371247495833336
GB,NO2,µg/m3,2016-01-07 06:00:00 +01:00,17.419129994166667
GB,NO2,µg/m3,2016-01-07 07:00:00 +01:00,34.41954082833333
GB,NO2,µg/m3,2016-01-07 08:00:00 +01:00,51.19870083166666
GB,NO2,µg/m3,2016-01-07 09:00:00 +01:00,65.89570499499999
GB,NO2,µg/m3,2016-01-07 10:00:00 +01:00,70.49893415999999
GB,NO2,µg/m3,2016-01-07 11:00:00 +01:00,59.22430832666668
GB,NO2,µg/m3,2016-01-07 12:00:00 +01:00,53.27890181454547
GB,NO2,µg/m3,2016-01-07 13:00:00 +01:00,29.173115829166672
GB,NO2,µg/m3,2016-01-07 14:00:00 +01:00,30.215745830833338
GB,NO2,µg/m3,2016-01-07 15:00:00 +01:00,30.320614164999995
GB,NO2,µg/m3,2016-01-07 16:00:00 +01:00,36.22625583083334
GB,NO2,µg/m3,2016-01-07 17:00:00 +01:00,45.120098330833336
GB,NO2,µg/m3,2016-01-07 18:00:00 +01:00,49.322219165
GB,NO2,µg/m3,2016-01-07 19:00:00 +01:00,53.626779164166656
GB,NO2,µg/m3,2016-01-07 20:00:00 +01:00,51.74699166416667
GB,NO2,µg/m3,2016-01-07 21:00:00 +01:00,47.257078330000006
GB,NO2,µg/m3,2016-01-07 22:00:00 +01:00,41.35458582833333
GB,NO2,µg/m3,2016-01-07 23:00:00 +01:00,42.97375583000001
GB,NO2,µg/m3,2016-01-08 00:00:00 +01:00,39.96802416166667
GB,NO2,µg/m3,2016-01-08 01:00:00 +01:00,28.286139995000003
GB,NO2,µg/m3,2016-01-08 02:00:00 +01:00,25.814505450909095
GB,NO2,µg/m3,2016-01-08 03:00:00 +01:00,28.48979416333334
GB,NO2,µg/m3,2016-01-08 04:00:00 +01:00,37.31068416083333
GB,NO2,µg/m3,2016-01-08 05:00:00 +01:00,38.574607495
GB,NO2,µg/m3,2016-01-08 06:00:00 +01:00,46.11172999666666
GB,NO2,µg/m3,2016-01-08 07:00:00 +01:00,68.84976249583333
GB,NO2,µg/m3,2016-01-08 08:00:00 +01:00,83.21076332916667
GB,NO2,µg/m3,2016-01-08 09:00:00 +01:00,85.25195916333332
GB,NO2,µg/m3,2016-01-08 10:00:00 +01:00,74.87720333083332
GB,NO2,µg/m3,2016-01-08 11:00:00 +01:00,62.992570830000005
GB,NO2,µg/m3,2016-01-08 12:00:00 +01:00,58.64075666166668
GB,NO2,µg/m3,2016-01-08 13:00:00 +01:00,57.281168327500005
GB,NO2,µg/m3,2016-01-08 14:00:00 +01:00,55.52581166333332
GB,NO2,µg/m3,2016-01-08 15:00:00 +01:00,54.83257082916666
GB,NO2,µg/m3,2016-01-08 16:00:00 +01:00,68.32298749583335
GB,NO2,µg/m3,2016-01-08 17:00:00 +01:00,72.84616916249999
GB,NO2,µg/m3,2016-01-08 18:00:00 +01:00,70.64248999499999
GB,NO2,µg/m3,2016-01-08 19:00:00 +01:00,70.19508666333333
GB,NO2,µg/m3,2016-01-08 20:00:00 +01:00,70.41227332999999
GB,NO2,µg/m3,2016-01-08 21:00:00 +01:00,63.57636083
GB,NO2,µg/m3,2016-01-08 22:00:00 +01:00,54.837271661666655
GB,NO2,µg/m3,2016-01-08 23:00:00 +01:00,53.365086662500005
GB,NO2,µg/m3,2016-01-09 00:00:00 +01:00,43.637754163333334
GB,NO2,µg/m3,2016-01-09 01:00:00 +01:00,33.25922582916666
GB,NO2,µg/m3,2016-01-09 02:00:00 +01:00,23.791458175454544
GB,NO2,µg/m3,2016-01-09 03:00:00 +01:00,24.422664997500004
GB,NO2,µg/m3,2016-01-09 04:00:00 +01:00,20.9530316625
GB,NO2,µg/m3,2016-01-09 05:00:00 +01:00,25.533509165833333
GB,NO2,µg/m3,2016-01-09 06:00:00 +01:00,31.93851082666667
GB,NO2,µg/m3,2016-01-09 07:00:00 +01:00,38.4049141625
GB,NO2,µg/m3,2016-01-09 08:00:00 +01:00,43.034119160833335
GB,NO2,µg/m3,2016-01-09 09:00:00 +01:00,46.58284249333334
GB,NO2,µg/m3,2016-01-09 10:00:00 +01:00,47.72671749416667
GB,NO2,µg/m3,2016-01-09 11:00:00 +01:00,42.492642495
GB,NO2,µg/m3,2016-01-09 12:00:00 +01:00,37.67378083
GB,NO2,µg/m3,2016-01-09 13:00:00 +01:00,38.34120333
GB,NO2,µg/m3,2016-01-09 14:00:00 +01:00,38.33339249666667
GB,NO2,µg/m3,2016-01-09 15:00:00 +01:00,35.017078330000004
GB,NO2,µg/m3,2016-01-09 16:00:00 +01:00,37.3058616625
GB,NO2,µg/m3,2016-01-09 17:00:00 +01:00,33.56752332916667
GB,NO2,µg/m3,2016-01-09 18:00:00 +01:00,32.63613749583333
GB,NO2,µg/m3,2016-01-09 19:00:00 +01:00,34.86083272272727
GB,NO2,µg/m3,2016-01-09 20:00:00 +01:00,29.520952496666666
GB,NO2,µg/m3,2016-01-09 21:00:00 +01:00,22.094275830000004
GB,NO2,µg/m3,2016-01-09 22:00:00 +01:00,21.64153166333333
GB,NO2,µg/m3,2016-01-09 23:00:00 +01:00,27.34508416416666
GB,NO2,µg/m3,2016-01-10 00:00:00 +01:00,23.930674995
GB,NO2,µg/m3,2016-01-10 01:00:00 +01:00,18.919884996666667
GB,NO2,µg/m3,2016-01-10 02:00:00 +01:00,17.439640903636363
GB,NO2,µg/m3,2016-01-10 03:00:00 +01:00,16.152338330000003
GB,NO2,µg/m3,2016-01-10 04:00:00 +01:00,15.235534162500002
GB,NO2,µg/m3,2016-01-10 05:00:00 +01:00,13.483364994166669
GB,NO2,µg/m3,2016-01-10 06:00:00 +01:00,16.055557493333332
GB,NO2,µg/m3,2016-01-10 07:00:00 +01:00,18.985864995833335
GB,NO2,µg/m3,2016-01-10 08:00:00 +01:00,22.136589996666668
GB,NO2,µg/m3,2016-01-10 09:00:00 +01:00,29.49876083166667
GB,NO2,µg/m3,2016-01-10 10:00:00 +01:00,35.81713999583333
GB,NO2,µg/m3,2016-01-10 11:00:00 +01:00,36.657962495
GB,NO2,µg/m3,2016-01-10 12:00:00 +01:00,35.39933833083334
GB,NO2,µg/m3,2016-01-10 13:00:00 +01:00,33.45121833
GB,NO2,µg/m3,2016-01-10 14:00:00 +01:00,35.26347249666667
GB,NO2,µg/m3,2016-01-10 15:00:00 +01:00,45.3002324975
GB,NO2,µg/m3,2016-01-10 16:00:00 +01:00,44.44151916249999
GB,NO2,µg/m3,2016-01-10 17:00:00 +01:00,48.09072916333333
GB,NO2,µg/m3,2016-01-10 18:00:00 +01:00,49.7486674975
GB,NO2,µg/m3,2016-01-10 19:00:00 +01:00,55.406878330000005
GB,NO2,µg/m3,2016-01-10 20:00:00 +01:00,53.478599994999996
GB,NO2,µg/m3,2016-01-10 21:00:00 +01:00,56.82643332833334
GB,NO2,µg/m3,2016-01-10 22:00:00 +01:00,58.28945333250001
GB,NO2,µg/m3,2016-01-10 23:00:00 +01:00,50.106344995
GB,NO2,µg/m3,2016-01-11 00:00:00 +01:00,37.114851664166665
GB,NO2,µg/m3,2016-01-11 01:00:00 +01:00,37.62461249500001
GB,NO2,µg/m3,2016-01-11 02:00:00 +01:00,30.08406090636364
GB,NO2,µg/m3,2016-01-11 03:00:00 +01:00,26.9762916625
GB,NO2,µg/m3,2016-01-11 04:00:00 +01:00,22.89338333083333
GB,NO2,µg/m3,2016-01-11 05:00:00 +01:00,18.02408999666667
GB,NO2,µg/m3,2016-01-11 06:00:00 +01:00,26.89010999583333
GB,NO2,µg/m3,2016-01-11 07:00:00 +01:00,54.817469997500005
GB,NO2,µg/m3,2016-01-11 08:00:00 +01:00,68.27226582666667
GB,NO2,µg/m3,2016-01-11 09:00:00 +01:00,78.02139499416667
GB,NO2,µg/m3,2016-01-11 10:00:00 +01:00,68.6265958275
GB,NO2,µg/m3,2016-01-11 11:00:00 +01:00,57.50297833
GB,NO2,µg/m3,2016-01-11 12:00:00 +01:00,57.7784583325
GB,NO2,µg/m3,2016-01-11 13:00:00 +01:00,55.49776249666667
GB,NO2,µg/m3,2016-01-11 14:00:00 +01:00,52.809943328333325
GB,NO2,µg/m3,2016-01-11 15:00:00 +01:00,52.98043332916666
GB,NO2,µg/m3,2016-01-11 16:00:00 +01:00,67.20098832583334
GB,NO2,µg/m3,2016-01-11 17:00:00 +01:00,76.75898416333332
GB,NO2,µg/m3,2016-01-11 18:00:00 +01:00,74.37656916
GB,NO2,µg/m3,2016-01-11 19:00:00 +01:00,69.04176749416668
GB,NO2,µg/m3,2016-01-11 20:00:00 +01:00,65.08910832833332
GB,NO2,µg/m3,2016-01-11 21:00:00 +01:00,65.29366666333334
GB,NO2,µg/m3,2016-01-11 22:00:00 +01:00,60.04369416166667
GB,NO2,µg/m3,2016-01-11 23:00:00 +01:00,55.86639583250001
GB,NO2,µg/m3,2016-01-12 00:00:00 +01:00,49.01614083083334
GB,NO2,µg/m3,2016-01-12 01:00:00 +01:00,43.70307082916667
GB,NO2,µg/m3,2016-01-12 02:00:00 +01:00,34.74135999363636
GB,NO2,µg/m3,2016-01-12 03:00:00 +01:00,26.306197496666666
GB,NO2,µg/m3,2016-01-12 04:00:00 +01:00,20.423945829166666
GB,NO2,µg/m3,2016-01-12 05:00:00 +01:00,18.203057495
GB,NO2,µg/m3,2016-01-12 06:00:00 +01:00,24.492391662499998
GB,NO2,µg/m3,2016-01-12 07:00:00 +01:00,38.93108916416667
GB,NO2,µg/m3,2016-01-12 08:00:00 +01:00,48.745361662499995
GB,NO2,µg/m3,2016-01-12 09:00:00 +01:00,56.19299583
GB,NO2,µg/m3,2016-01-12 10:00:00 +01:00,52.466090827500004
GB,NO2,µg/m3,2016-01-12 11:00:00 +01:00,43.96056583083333
GB,NO2,µg/m3,2016-01-12 12:00:00 +01:00,42.394627495833326
GB,NO2,µg/m3,2016-01-12 13:00:00 +01:00,42.89289916083333
GB,NO2,µg/m3,2016-01-12 14:00:00 +01:00,38.7505536309091
GB,NO2,µg/m3,2016-01-12 15:00:00 +01:00,40.345063330833334
GB,NO2,µg/m3,2016-01-12 16:00:00 +01:00,49.54889166416666
GB,NO2,µg/m3,2016-01-12 17:00:00 +01:00,52.327714996666664
GB,NO2,µg/m3,2016-01-12 18:00:00 +01:00,50.07781749666666
GB,NO2,µg/m3,2016-01-12 19:00:00 +01:00,41.09173583
GB,NO2,µg/m3,2016-01-12 20:00:00 +01:00,32.492099164166675
GB,NO2,µg/m3,2016-01-12 21:00:00 +01:00,22.693768179090913
GB,NO2,µg/m3,2016-01-12 22:00:00 +01:00,21.084789999090905
GB,NO2,µg/m3,2016-01-12 23:00:00 +01:00,19.887436362727275
GB,NO2,µg/m3,2016-01-13 00:00:00 +01:00,16.062349086363636
GB,NO2,µg/m3,2016-01-13 01:00:00 +01:00,13.82111635909091
GB,NO2,µg/m3,2016-01-13 02:00:00 +01:00,13.132595995999997
GB,NO2,µg/m3,2016-01-13 03:00:00 +01:00,11.872755450909091
GB,NO2,µg/m3,2016-01-13 04:00:00 +01:00,11.16691454
GB,NO2,µg/m3,2016-01-13 05:00:00 +01:00,17.160993633636362
GB,NO2,µg/m3,2016-01-13 06:00:00 +01:00,27.45263363272727
GB,NO2,µg/m3,2016-01-13 07:00:00 +01:00,48.46701090363637
GB,NO2,µg/m3,2016-01-13 08:00:00 +01:00,68.77238499583332
GB,NO2,µg/m3,2016-01-13 09:00:00 +01:00,76.30986582833333
GB,NO2,µg/m3,2016-01-13 10:00:00 +01:00,64.23792666166666
GB,NO2,µg/m3,2016-01-13 11:00:00 +01:00,56.790571660833336
GB,NO2,µg/m3,2016-01-13 12:00:00 +01:00,49.06380908818182
GB,NO2,µg/m3,2016-01-13 13:00:00 +01:00,60.200327269999995
GB,NO2,µg/m3,2016-01-13 14:00:00 +01:00,55.86703726909092
GB,NO2,µg/m3,2016-01-13 15:00:00 +01:00,57.661635995000005
GB,NO2,µg/m3,2016-01-13 16:00:00 +01:00,67.69352249583334
GB,NO2,µg/m3,2016-01-13 17:00:00 +01:00,82.97500749750002
GB,NO2,µg/m3,2016-01-13 18:00:00 +01:00,80.00238583083333
GB,NO2,µg/m3,2016-01-13 19:00:00 +01:00,75.35042916
GB,NO2,µg/m3,2016-01-13 20:00:00 +01:00,63.13815832833334
GB,NO2,µg/m3,2016-01-13 21:00:00 +01:00,54.74391833083333
GB,NO2,µg/m3,2016-01-13 22:00:00 +01:00,40.61707916416667
GB,NO2,µg/m3,2016-01-13 23:00:00 +01:00,35.849614162499996
GB,NO2,µg/m3,2016-01-14 00:00:00 +01:00,30.75359916416667
GB,NO2,µg/m3,2016-01-14 01:00:00 +01:00,25.789692494166673
GB,NO2,µg/m3,2016-01-14 02:00:00 +01:00,19.807044997
GB,NO2,µg/m3,2016-01-14 03:00:00 +01:00,19.938146360000005
GB,NO2,µg/m3,2016-01-14 04:00:00 +01:00,20.607665451818182
GB,NO2,µg/m3,2016-01-14 05:00:00 +01:00,21.57930363363636
GB,NO2,µg/m3,2016-01-14 06:00:00 +01:00,31.579765451818187
GB,NO2,µg/m3,2016-01-14 07:00:00 +01:00,46.76210181272727
GB,NO2,µg/m3,2016-01-14 08:00:00 +01:00,62.132516360000004
GB,NO2,µg/m3,2016-01-14 09:00:00 +01:00,68.57864181454543
GB,NO2,µg/m3,2016-01-14 10:00:00 +01:00,57.719292722727275
GB,NO2,µg/m3,2016-01-14 11:00:00 +01:00,47.682798179090916
GB,NO2,µg/m3,2016-01-14 12:00:00 +01:00,40.645979995
GB,NO2,µg/m3,2016-01-14 13:00:00 +01:00,36.405828178181814
GB,NO2,µg/m3,2016-01-14 14:00:00 +01:00,42.21691636272727
GB,NO2,µg/m3,2016-01-14 15:00:00 +01:00,40.591259997499996
GB,NO2,µg/m3,2016-01-14 16:00:00 +01:00,42.81975916416666
GB,NO2,µg/m3,2016-01-14 17:00:00 +01:00,48.984823330000005
GB,NO2,µg/m3,2016-01-14 18:00:00 +01:00,49.94971999666666
GB,NO2,µg/m3,2016-01-14 19:00:00 +01:00,42.77704666166667
GB,NO2,µg/m3,2016-01-14 20:00:00 +01:00,39.82558083
GB,NO2,µg/m3,2016-01-14 21:00:00 +01:00,35.256100830833326
GB,NO2,µg/m3,2016-01-14 22:00:00 +01:00,33.185978330000005
GB,NO2,µg/m3,2016-01-14 23:00:00 +01:00,30.755429995833335
GB,NO2,µg/m3,2016-01-15 00:00:00 +01:00,26.827752496666672
GB,NO2,µg/m3,2016-01-15 01:00:00 +01:00,24.257619162499996
GB,NO2,µg/m3,2016-01-15 02:00:00 +01:00,20.735512721818182
GB,NO2,µg/m3,2016-01-15 03:00:00 +01:00,19.265012495833336
GB,NO2,µg/m3,2016-01-15 04:00:00 +01:00,20.804534165000003
GB,NO2,µg/m3,2016-01-15 05:00:00 +01:00,25.28520249666667
GB,NO2,µg/m3,2016-01-15 06:00:00 +01:00,31.076649159166667
GB,NO2,µg/m3,2016-01-15 07:00:00 +01:00,42.757804164166664
GB,NO2,µg/m3,2016-01-15 08:00:00 +01:00,54.89245582833333
GB,NO2,µg/m3,2016-01-15 09:00:00 +01:00,58.26283999750001
GB,NO2,µg/m3,2016-01-15 10:00:00 +01:00,52.8718991625
GB,NO2,µg/m3,2016-01-15 11:00:00 +01:00,50.73252916083334
GB,NO2,µg/m3,2016-01-15 12:00:00 +01:00,46.68484333083333
GB,NO2,µg/m3,2016-01-15 13:00:00 +01:00,49.59969249666667
GB,NO2,µg/m3,2016-01-15 14:00:00 +01:00,47.585709164166666
GB,NO2,µg/m3,2016-01-15 15:00:00 +01:00,49.50514249666667
GB,NO2,µg/m3,2016-01-15 16:00:00 +01:00,62.79387082916667
GB,NO2,µg/m3,2016-01-15 17:00:00 +01:00,63.527154995833335
GB,NO2,µg/m3,2016-01-15 18:00:00 +01:00,70.86553749583332
GB,NO2,µg/m3,2016-01-15 19:00:00 +01:00,74.3391141625
GB,NO2,µg/m3,2016-01-15 20:00:00 +01:00,68.8570541625
GB,NO2,µg/m3,2016-01-15 21:00:00 +01:00,72.50869249750001
