Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean no2 (µg/m3)
AT,NO2,µg/m3,2020-01-02 13:00:00 +01:00,43.77329117428571
AT,NO2,µg/m3,2020-01-02 14:00:00 +01:00,42.91785471285714
AT,NO2,µg/m3,2020-01-02 15:00:00 +01:00,48.75969450357143
AT,NO2,µg/m3,2020-01-02 16:00:00 +01:00,52.32235717357141
AT,NO2,µg/m3,2020-01-02 17:00:00 +01:00,51.9943319
AT,NO2,µg/m3,2020-01-02 18:00:00 +01:00,49.46369007357144
AT,NO2,µg/m3,2020-01-02 19:00:00 +01:00,51.37110798733333
AT,NO2,µg/m3,2020-01-02 20:00:00 +01:00,50.95475073714284
AT,NO2,µg/m3,2020-01-02 21:00:00 +01:00,47.65826238428571
AT,NO2,µg/m3,2020-01-02 22:00:00 +01:00,44.791113303571436
AT,NO2,µg/m3,2020-01-02 23:00:00 +01:00,41.88347754785714
AT,NO2,µg/m3,2020-01-03 00:00:00 +01:00,38.33111622599999
AT,NO2,µg/m3,2020-01-03 01:00:00 +01:00,34.114636618571424
AT,NO2,µg/m3,2020-01-03 02:00:00 +01:00,33.00356648266667
AT,NO2,µg/m3,2020-01-03 03:00:00 +01:00,33.483041629999995
AT,NO2,µg/m3,2020-01-03 04:00:00 +01:00,35.092833785714284
AT,NO2,µg/m3,2020-01-03 05:00:00 +01:00,36.68771984800001
AT,NO2,µg/m3,2020-01-03 06:00:00 +01:00,38.648518112666665
AT,NO2,µg/m3,2020-01-03 07:00:00 +01:00,39.939313375333334
AT,NO2,µg/m3,2020-01-03 08:00:00 +01:00,36.28419126428572
AT,NO2,µg/m3,2020-01-03 09:00:00 +01:00,31.122770712857143
AT,NO2,µg/m3,2020-01-03 10:00:00 +01:00,30.445827615714286
AT,NO2,µg/m3,2020-01-03 11:00:00 +01:00,31.877017970666664
AT,NO2,µg/m3,2020-01-03 12:00:00 +01:00,30.88596806714286
AT,NO2,µg/m3,2020-01-03 13:00:00 +01:00,30.92795003642857
AT,NO2,µg/m3,2020-01-03 14:00:00 +01:00,32.37351757571428
AT,NO2,µg/m3,2020-01-03 15:00:00 +01:00,35.62499754214286
AT,NO2,µg/m3,2020-01-03 16:00:00 +01:00,36.93277072428571
AT,NO2,µg/m3,2020-01-03 17:00:00 +01:00,36.28155489857142
AT,NO2,µg/m3,2020-01-03 18:00:00 +01:00,35.305338664
AT,NO2,µg/m3,2020-01-03 19:00:00 +01:00,33.83372156428572
AT,NO2,µg/m3,2020-01-03 20:00:00 +01:00,34.281846449285716
AT,NO2,µg/m3,2020-01-03 21:00:00 +01:00,34.542777737142856
AT,NO2,µg/m3,2020-01-03 22:00:00 +01:00,32.36332811214286
AT,NO2,µg/m3,2020-01-03 23:00:00 +01:00,30.411962376666665
AT,NO2,µg/m3,2020-01-04 00:00:00 +01:00,28.205327846428567
AT,NO2,µg/m3,2020-01-04 01:00:00 +01:00,23.261019448
AT,NO2,µg/m3,2020-01-04 02:00:00 +01:00,14.44683700666667
AT,NO2,µg/m3,2020-01-04 03:00:00 +01:00,11.717588010714284
AT,NO2,µg/m3,2020-01-04 04:00:00 +01:00,10.958904228
AT,NO2,µg/m3,2020-01-04 05:00:00 +01:00,10.019479142666665
AT,NO2,µg/m3,2020-01-04 06:00:00 +01:00,10.346200174666667
AT,NO2,µg/m3,2020-01-04 07:00:00 +01:00,11.61294473428571
AT,NO2,µg/m3,2020-01-04 08:00:00 +01:00,14.963904443571428
AT,NO2,µg/m3,2020-01-04 09:00:00 +01:00,18.16088369357143
AT,NO2,µg/m3,2020-01-04 10:00:00 +01:00,18.951465029333338
AT,NO2,µg/m3,2020-01-04 11:00:00 +01:00,18.94820751
AT,NO2,µg/m3,2020-01-04 12:00:00 +01:00,16.919671463571426
AT,NO2,µg/m3,2020-01-04 13:00:00 +01:00,12.228237622857142
AT,NO2,µg/m3,2020-01-04 14:00:00 +01:00,13.483649147142858
AT,NO2,µg/m3,2020-01-04 15:00:00 +01:00,13.640456739285712
AT,NO2,µg/m3,2020-01-04 16:00:00 +01:00,13.393436699999999
AT,NO2,µg/m3,2020-01-04 17:00:00 +01:00,11.572646994000001
AT,NO2,µg/m3,2020-01-04 18:00:00 +01:00,10.581455837857144
AT,NO2,µg/m3,2020-01-04 19:00:00 +01:00,9.391711435000001
AT,NO2,µg/m3,2020-01-04 20:00:00 +01:00,9.636149845714286
AT,NO2,µg/m3,2020-01-04 21:00:00 +01:00,9.425634040000002
AT,NO2,µg/m3,2020-01-04 22:00:00 +01:00,9.963869661333332
AT,NO2,µg/m3,2020-01-04 23:00:00 +01:00,9.19768891357143
AT,NO2,µg/m3,2020-01-05 00:00:00 +01:00,7.0444092713333335
AT,NO2,µg/m3,2020-01-05 01:00:00 +01:00,5.742994398
AT,NO2,µg/m3,2020-01-05 02:00:00 +01:00,3.9971099364285716
AT,NO2,µg/m3,2020-01-05 03:00:00 +01:00,4.282852787333332
AT,NO2,µg/m3,2020-01-05 04:00:00 +01:00,4.565731393999999
AT,NO2,µg/m3,2020-01-05 05:00:00 +01:00,4.709720448666667
AT,NO2,µg/m3,2020-01-05 06:00:00 +01:00,5.2025475807142865
AT,NO2,µg/m3,2020-01-05 07:00:00 +01:00,5.667213349285714
AT,NO2,µg/m3,2020-01-05 08:00:00 +01:00,6.461879010714285
AT,NO2,µg/m3,2020-01-05 09:00:00 +01:00,6.899221890666667
AT,NO2,µg/m3,2020-01-05 10:00:00 +01:00,7.230086526428572
AT,NO2,µg/m3,2020-01-05 11:00:00 +01:00,7.076789373571428
AT,NO2,µg/m3,2020-01-05 12:00:00 +01:00,7.089703861428572
AT,NO2,µg/m3,2020-01-05 13:00:00 +01:00,8.019752940714287
AT,NO2,µg/m3,2020-01-05 14:00:00 +01:00,8.821357296428571
AT,NO2,µg/m3,2020-01-05 15:00:00 +01:00,11.911180117142857
AT,NO2,µg/m3,2020-01-05 16:00:00 +01:00,15.078479283999998
AT,NO2,µg/m3,2020-01-05 17:00:00 +01:00,19.12560656642857
AT,NO2,µg/m3,2020-01-05 18:00:00 +01:00,17.009309882857142
AT,NO2,µg/m3,2020-01-05 19:00:00 +01:00,19.687129664285717
AT,NO2,µg/m3,2020-01-05 20:00:00 +01:00,20.904930110000002
AT,NO2,µg/m3,2020-01-05 21:00:00 +01:00,24.23475048866667
AT,NO2,µg/m3,2020-01-05 22:00:00 +01:00,21.881085834285717
AT,NO2,µg/m3,2020-01-05 23:00:00 +01:00,20.503529862
AT,NO2,µg/m3,2020-01-06 00:00:00 +01:00,21.58491051466667
AT,NO2,µg/m3,2020-01-06 01:00:00 +01:00,16.175278420714285
AT,NO2,µg/m3,2020-01-06 02:00:00 +01:00,15.877083074666666
AT,NO2,µg/m3,2020-01-06 03:00:00 +01:00,18.40043199333333
AT,NO2,µg/m3,2020-01-06 04:00:00 +01:00,21.854626332000002
AT,NO2,µg/m3,2020-01-06 05:00:00 +01:00,28.703342057142862
AT,NO2,µg/m3,2020-01-06 06:00:00 +01:00,35.09960971928571
AT,NO2,µg/m3,2020-01-06 07:00:00 +01:00,38.08593759714286
AT,NO2,µg/m3,2020-01-06 08:00:00 +01:00,37.65347728266667
AT,NO2,µg/m3,2020-01-06 09:00:00 +01:00,39.51981816428571
AT,NO2,µg/m3,2020-01-06 10:00:00 +01:00,33.371227192142854
AT,NO2,µg/m3,2020-01-06 11:00:00 +01:00,22.292282848571425
AT,NO2,µg/m3,2020-01-06 12:00:00 +01:00,18.05059916
AT,NO2,µg/m3,2020-01-06 13:00:00 +01:00,16.870880632857144
AT,NO2,µg/m3,2020-01-06 14:00:00 +01:00,17.819601668571426
AT,NO2,µg/m3,2020-01-06 15:00:00 +01:00,21.463192680666666
AT,NO2,µg/m3,2020-01-06 16:00:00 +01:00,39.247262268571426
AT,NO2,µg/m3,2020-01-06 17:00:00 +01:00,44.69364751714286
AT,NO2,µg/m3,2020-01-06 18:00:00 +01:00,51.224683143571426
AT,NO2,µg/m3,2020-01-06 19:00:00 +01:00,51.772075647857136
AT,NO2,µg/m3,2020-01-06 20:00:00 +01:00,56.098204734
AT,NO2,µg/m3,2020-01-06 21:00:00 +01:00,52.805723457857134
AT,NO2,µg/m3,2020-01-06 22:00:00 +01:00,49.49202829466667
AT,NO2,µg/m3,2020-01-06 23:00:00 +01:00,43.36279677866667
AT,NO2,µg/m3,2020-01-07 00:00:00 +01:00,42.744689664285715
AT,NO2,µg/m3,2020-01-07 01:00:00 +01:00,37.433952643333335
AT,NO2,µg/m3,2020-01-07 02:00:00 +01:00,35.564919720666666
AT,NO2,µg/m3,2020-01-07 03:00:00 +01:00,36.74073517666667
AT,NO2,µg/m3,2020-01-07 04:00:00 +01:00,35.51342868214285
AT,NO2,µg/m3,2020-01-07 05:00:00 +01:00,37.72306605214286
AT,NO2,µg/m3,2020-01-07 06:00:00 +01:00,43.82206725642857
AT,NO2,µg/m3,2020-01-07 07:00:00 +01:00,47.774938832000004
AT,NO2,µg/m3,2020-01-07 08:00:00 +01:00,53.46580368642858
AT,NO2,µg/m3,2020-01-07 09:00:00 +01:00,51.20988402714285
AT,NO2,µg/m3,2020-01-07 10:00:00 +01:00,50.54232283500001
AT,NO2,µg/m3,2020-01-07 11:00:00 +01:00,48.030013148571435
AT,NO2,µg/m3,2020-01-07 12:00:00 +01:00,46.646743906428576
AT,NO2,µg/m3,2020-01-07 13:00:00 +01:00,36.91762262857143
AT,NO2,µg/m3,2020-01-07 14:00:00 +01:00,35.61923458866667
AT,NO2,µg/m3,2020-01-07 15:00:00 +01:00,40.626576417857144
AT,NO2,µg/m3,2020-01-07 16:00:00 +01:00,37.34332601785714
AT,NO2,µg/m3,2020-01-07 17:00:00 +01:00,38.01344694
AT,NO2,µg/m3,2020-01-07 18:00:00 +01:00,35.01613752642857
AT,NO2,µg/m3,2020-01-07 19:00:00 +01:00,31.305135594666663
AT,NO2,µg/m3,2020-01-07 20:00:00 +01:00,31.08384227214285
AT,NO2,µg/m3,2020-01-07 21:00:00 +01:00,31.033654272
AT,NO2,µg/m3,2020-01-07 22:00:00 +01:00,31.097122823999996
AT,NO2,µg/m3,2020-01-07 23:00:00 +01:00,27.465353280714282
AT,NO2,µg/m3,2020-01-08 00:00:00 +01:00,26.001534394666667
AT,NO2,µg/m3,2020-01-08 01:00:00 +01:00,26.008150731999997
AT,NO2,µg/m3,2020-01-08 02:00:00 +01:00,24.760063165333335
AT,NO2,µg/m3,2020-01-08 03:00:00 +01:00,23.64458574071429
AT,NO2,µg/m3,2020-01-08 04:00:00 +01:00,23.623878473571427
AT,NO2,µg/m3,2020-01-08 05:00:00 +01:00,28.68410331357143
AT,NO2,µg/m3,2020-01-08 06:00:00 +01:00,39.187006088000004
AT,NO2,µg/m3,2020-01-08 07:00:00 +01:00,46.94012287214285
AT,NO2,µg/m3,2020-01-08 08:00:00 +01:00,46.208290367142844
AT,NO2,µg/m3,2020-01-08 09:00:00 +01:00,45.56574043384615
AT,NO2,µg/m3,2020-01-08 10:00:00 +01:00,39.42881319461538
AT,NO2,µg/m3,2020-01-08 11:00:00 +01:00,30.831802975714286
AT,NO2,µg/m3,2020-01-08 12:00:00 +01:00,28.00376557928571
AT,NO2,µg/m3,2020-01-08 13:00:00 +01:00,26.599455113571427
AT,NO2,µg/m3,2020-01-08 14:00:00 +01:00,30.268175461428573
AT,NO2,µg/m3,2020-01-08 15:00:00 +01:00,37.2330554157143
AT,NO2,µg/m3,2020-01-08 16:00:00 +01:00,48.99893514714285
AT,NO2,µg/m3,2020-01-08 17:00:00 +01:00,50.60689707642858
AT,NO2,µg/m3,2020-01-08 18:00:00 +01:00,50.32782693933334
AT,NO2,µg/m3,2020-01-08 19:00:00 +01:00,48.94536453785714
AT,NO2,µg/m3,2020-01-08 20:00:00 +01:00,44.275418086666676
AT,NO2,µg/m3,2020-01-08 21:00:00 +01:00,42.242869754
AT,NO2,µg/m3,2020-01-08 22:00:00 +01:00,39.34387996785714
AT,NO2,µg/m3,2020-01-08 23:00:00 +01:00,36.899067046666666
AT,NO2,µg/m3,2020-01-09 00:00:00 +01:00,34.20034128333334
AT,NO2,µg/m3,2020-01-09 01:00:00 +01:00,29.676004914
AT,NO2,µg/m3,2020-01-09 02:00:00 +01:00,28.862991396428573
AT,NO2,µg/m3,2020-01-09 03:00:00 +01:00,28.901039526428576
AT,NO2,µg/m3,2020-01-09 04:00:00 +01:00,28.923351010000005
AT,NO2,µg/m3,2020-01-09 05:00:00 +01:00,30.562370676666664
AT,NO2,µg/m3,2020-01-09 06:00:00 +01:00,36.428636000714285
AT,NO2,µg/m3,2020-01-09 07:00:00 +01:00,38.0594888776923
AT,NO2,µg/m3,2020-01-09 08:00:00 +01:00,37.51757547923077
AT,NO2,µg/m3,2020-01-09 09:00:00 +01:00,36.104640137857146
AT,NO2,µg/m3,2020-01-09 10:00:00 +01:00,33.207333486923076
AT,NO2,µg/m3,2020-01-09 11:00:00 +01:00,31.56956804307693
AT,NO2,µg/m3,2020-01-09 12:00:00 +01:00,29.230192305333336
AT,NO2,µg/m3,2020-01-09 13:00:00 +01:00,27.41768594933333
AT,NO2,µg/m3,2020-01-09 14:00:00 +01:00,27.86254269142858
AT,NO2,µg/m3,2020-01-09 15:00:00 +01:00,29.621084344285713
AT,NO2,µg/m3,2020-01-09 16:00:00 +01:00,35.192641935
AT,NO2,µg/m3,2020-01-09 17:00:00 +01:00,41.83299026
AT,NO2,µg/m3,2020-01-09 18:00:00 +01:00,42.753670823571426
AT,NO2,µg/m3,2020-01-09 19:00:00 +01:00,39.69855625933333
AT,NO2,µg/m3,2020-01-09 20:00:00 +01:00,38.811713403333336
AT,NO2,µg/m3,2020-01-09 21:00:00 +01:00,37.26519597714286
AT,NO2,µg/m3,2020-01-09 22:00:00 +01:00,35.307799396666674
AT,NO2,µg/m3,2020-01-09 23:00:00 +01:00,32.08285661866666
AT,NO2,µg/m3,2020-01-10 00:00:00 +01:00,28.711930205999998
AT,NO2,µg/m3,2020-01-10 01:00:00 +01:00,25.779766077142856
AT,NO2,µg/m3,2020-01-10 02:00:00 +01:00,23.658367629999997
AT,NO2,µg/m3,2020-01-10 03:00:00 +01:00,23.032235957142856
AT,NO2,µg/m3,2020-01-10 04:00:00 +01:00,23.806194427333327
AT,NO2,µg/m3,2020-01-10 05:00:00 +01:00,26.601728979285717
AT,NO2,µg/m3,2020-01-10 06:00:00 +01:00,29.702636849999998
AT,NO2,µg/m3,2020-01-10 07:00:00 +01:00,34.4985218
AT,NO2,µg/m3,2020-01-10 08:00:00 +01:00,39.27069726999999
AT,NO2,µg/m3,2020-01-10 09:00:00 +01:00,35.568401808333334
AT,NO2,µg/m3,2020-01-10 10:00:00 +01:00,34.33995334307693
AT,NO2,µg/m3,2020-01-10 11:00:00 +01:00,34.50564506642857
AT,NO2,µg/m3,2020-01-10 12:00:00 +01:00,35.469139222
AT,NO2,µg/m3,2020-01-10 13:00:00 +01:00,36.631817592307684
AT,NO2,µg/m3,2020-01-10 14:00:00 +01:00,38.01419775357143
AT,NO2,µg/m3,2020-01-10 15:00:00 +01:00,42.302027697857135
AT,NO2,µg/m3,2020-01-10 16:00:00 +01:00,45.52084070533332
AT,NO2,µg/m3,2020-01-10 17:00:00 +01:00,49.029668257857146
AT,NO2,µg/m3,2020-01-10 18:00:00 +01:00,47.83643187933333
AT,NO2,µg/m3,2020-01-10 19:00:00 +01:00,46.190498856000005
AT,NO2,µg/m3,2020-01-10 20:00:00 +01:00,44.811758444285715
AT,NO2,µg/m3,2020-01-10 21:00:00 +01:00,42.32906296666666
AT,NO2,µg/m3,2020-01-10 22:00:00 +01:00,42.89187602533334
AT,NO2,µg/m3,2020-01-10 23:00:00 +01:00,42.80120143399999
AT,NO2,µg/m3,2020-01-11 00:00:00 +01:00,37.847638124285716
AT,NO2,µg/m3,2020-01-11 01:00:00 +01:00,31.135043684285716
AT,NO2,µg/m3,2020-01-11 02:00:00 +01:00,26.04306806214286
AT,NO2,µg/m3,2020-01-11 03:00:00 +01:00,24.69987055
AT,NO2,µg/m3,2020-01-11 04:00:00 +01:00,24.795435627857138
AT,NO2,µg/m3,2020-01-11 05:00:00 +01:00,21.669033385
AT,NO2,µg/m3,2020-01-11 06:00:00 +01:00,27.269829335714288
AT,NO2,µg/m3,2020-01-11 07:00:00 +01:00,25.597586080714287
AT,NO2,µg/m3,2020-01-11 08:00:00 +01:00,19.99489906357143
AT,NO2,µg/m3,2020-01-11 09:00:00 +01:00,18.003884957857142
AT,NO2,µg/m3,2020-01-11 10:00:00 +01:00,13.758145200000001
AT,NO2,µg/m3,2020-01-11 11:00:00 +01:00,13.122956747142856
AT,NO2,µg/m3,2020-01-11 12:00:00 +01:00,13.270332775
AT,NO2,µg/m3,2020-01-11 13:00:00 +01:00,13.968878809285712
AT,NO2,µg/m3,2020-01-11 14:00:00 +01:00,12.221162262142858
AT,NO2,µg/m3,2020-01-11 15:00:00 +01:00,14.167885202666666
AT,NO2,µg/m3,2020-01-11 16:00:00 +01:00,17.932611204999997
AT,NO2,µg/m3,2020-01-11 17:00:00 +01:00,25.769490968000003
AT,NO2,µg/m3,2020-01-11 18:00:00 +01:00,39.603553196
AT,NO2,µg/m3,2020-01-11 19:00:00 +01:00,42.93339827642858
AT,NO2,µg/m3,2020-01-11 20:00:00 +01:00,36.13118667
AT,NO2,µg/m3,2020-01-11 21:00:00 +01:00,35.74183786266667
AT,NO2,µg/m3,2020-01-11 22:00:00 +01:00,38.872861572000005
AT,NO2,µg/m3,2020-01-11 23:00:00 +01:00,44.052136722142855
AT,NO2,µg/m3,2020-01-12 00:00:00 +01:00,44.76134245285714
AT,NO2,µg/m3,2020-01-12 01:00:00 +01:00,44.18930939571429
AT,NO2,µg/m3,2020-01-12 02:00:00 +01:00,41.67597792333333
AT,NO2,µg/m3,2020-01-12 03:00:00 +01:00,40.84009033642857
AT,NO2,µg/m3,2020-01-12 04:00:00 +01:00,36.75548144285714
AT,NO2,µg/m3,2020-01-12 05:00:00 +01:00,36.45544255857143
AT,NO2,µg/m3,2020-01-12 06:00:00 +01:00,44.31725406214285
AT,NO2,µg/m3,2020-01-12 07:00:00 +01:00,42.21595566071428
AT,NO2,µg/m3,2020-01-12 08:00:00 +01:00,41.85292737214286
AT,NO2,µg/m3,2020-01-12 09:00:00 +01:00,39.901495102666665
AT,NO2,µg/m3,2020-01-12 10:00:00 +01:00,34.09772668142857
AT,NO2,µg/m3,2020-01-12 11:00:00 +01:00,27.904626977857145
AT,NO2,µg/m3,2020-01-12 12:00:00 +01:00,27.86771310642857
AT,NO2,µg/m3,2020-01-12 13:00:00 +01:00,25.60817234285715
AT,NO2,µg/m3,2020-01-12 14:00:00 +01:00,30.876036639333332
AT,NO2,µg/m3,2020-01-12 15:00:00 +01:00,42.25992433857142
AT,NO2,µg/m3,2020-01-12 16:00:00 +01:00,51.444271210000004
AT,NO2,µg/m3,2020-01-12 17:00:00 +01:00,47.75057588666667
AT,NO2,µg/m3,2020-01-12 18:00:00 +01:00,52.00733593071429
AT,NO2,µg/m3,2020-01-12 19:00:00 +01:00,53.00805371199999
AT,NO2,µg/m3,2020-01-12 20:00:00 +01:00,51.86899070133334
AT,NO2,µg/m3,2020-01-12 21:00:00 +01:00,49.63552595266665
AT,NO2,µg/m3,2020-01-12 22:00:00 +01:00,46.53432116785714
AT,NO2,µg/m3,2020-01-12 23:00:00 +01:00,42.65721654499999
AT,NO2,µg/m3,2020-01-13 00:00:00 +01:00,42.12754644142857
AT,NO2,µg/m3,2020-01-13 01:00:00 +01:00,42.08935149066667
AT,NO2,µg/m3,2020-01-13 02:00:00 +01:00,42.329211911428565
AT,NO2,µg/m3,2020-01-13 03:00:00 +01:00,38.18097618214286
AT,NO2,µg/m3,2020-01-13 04:00:00 +01:00,35.760470317142854
AT,NO2,µg/m3,2020-01-13 05:00:00 +01:00,40.281572745714286
AT,NO2,µg/m3,2020-01-13 06:00:00 +01:00,43.368690418571425
AT,NO2,µg/m3,2020-01-13 07:00:00 +01:00,47.64291034
AT,NO2,µg/m3,2020-01-13 08:00:00 +01:00,53.77738685066667
AT,NO2,µg/m3,2020-01-13 09:00:00 +01:00,54.46234634428571
AT,NO2,µg/m3,2020-01-13 10:00:00 +01:00,50.65625410384616
AT,NO2,µg/m3,2020-01-13 11:00:00 +01:00,43.29286833642857
AT,NO2,µg/m3,2020-01-13 12:00:00 +01:00,37.44497460153846
AT,NO2,µg/m3,2020-01-13 13:00:00 +01:00,35.66307244499999
AT,NO2,µg/m3,2020-01-13 14:00:00 +01:00,35.483412602142856
AT,NO2,µg/m3,2020-01-13 15:00:00 +01:00,36.37780227333334
AT,NO2,µg/m3,2020-01-13 16:00:00 +01:00,37.450003046000006
AT,NO2,µg/m3,2020-01-13 17:00:00 +01:00,34.78769438142857
AT,NO2,µg/m3,2020-01-13 18:00:00 +01:00,31.950819644666662
AT,NO2,µg/m3,2020-01-13 19:00:00 +01:00,28.606639857333334
AT,NO2,µg/m3,2020-01-13 20:00:00 +01:00,23.528211016666663
AT,NO2,µg/m3,2020-01-13 21:00:00 +01:00,21.44720792214286
AT,NO2,µg/m3,2020-01-13 22:00:00 +01:00,18.04497834
AT,NO2,µg/m3,2020-01-13 23:00:00 +01:00,15.362090445714285
AT,NO2,µg/m3,2020-01-14 00:00:00 +01:00,13.289787224666666
AT,NO2,µg/m3,2020-01-14 01:00:00 +01:00,12.294034135714286
AT,NO2,µg/m3,2020-01-14 02:00:00 +01:00,10.40708916
AT,NO2,µg/m3,2020-01-14 03:00:00 +01:00,10.419307124285712
AT,NO2,µg/m3,2020-01-14 04:00:00 +01:00,12.193406679999999
AT,NO2,µg/m3,2020-01-14 05:00:00 +01:00,15.930102615714288
AT,NO2,µg/m3,2020-01-14 06:00:00 +01:00,20.56799162642857
AT,NO2,µg/m3,2020-01-14 07:00:00 +01:00,25.811662986666665
AT,NO2,µg/m3,2020-01-14 08:00:00 +01:00,26.30712753857143
AT,NO2,µg/m3,2020-01-14 09:00:00 +01:00,23.473625545384614
AT,NO2,µg/m3,2020-01-14 10:00:00 +01:00,23.589989248571424
AT,NO2,µg/m3,2020-01-14 11:00:00 +01:00,21.54996592214286
AT,NO2,µg/m3,2020-01-14 12:00:00 +01:00,21.50336411333334
AT,NO2,µg/m3,2020-01-14 13:00:00 +01:00,22.241210660714284
AT,NO2,µg/m3,2020-01-14 14:00:00 +01:00,23.642393515714286
AT,NO2,µg/m3,2020-01-14 15:00:00 +01:00,23.984980641999993
AT,NO2,µg/m3,2020-01-14 16:00:00 +01:00,27.60568093714286
AT,NO2,µg/m3,2020-01-14 17:00:00 +01:00,27.028694720666667
AT,NO2,µg/m3,2020-01-14 18:00:00 +01:00,23.910713444000006
AT,NO2,µg/m3,2020-01-14 19:00:00 +01:00,20.677037933333335
AT,NO2,µg/m3,2020-01-14 20:00:00 +01:00,18.328912116428572
AT,NO2,µg/m3,2020-01-14 21:00:00 +01:00,15.592794822857142
AT,NO2,µg/m3,2020-01-14 22:00:00 +01:00,14.232692509285714
AT,NO2,µg/m3,2020-01-14 23:00:00 +01:00,12.850674751333335
AT,NO2,µg/m3,2020-01-15 00:00:00 +01:00,12.411551197142854
AT,NO2,µg/m3,2020-01-15 01:00:00 +01:00,10.983528473571429
AT,NO2,µg/m3,2020-01-15 02:00:00 +01:00,10.623881300714286
AT,NO2,µg/m3,2020-01-15 03:00:00 +01:00,11.046743320000003
AT,NO2,µg/m3,2020-01-15 04:00:00 +01:00,11.755950037857138
AT,NO2,µg/m3,2020-01-15 05:00:00 +01:00,14.999275169285713
AT,NO2,µg/m3,2020-01-15 06:00:00 +01:00,22.194050848666667
AT,NO2,µg/m3,2020-01-15 07:00:00 +01:00,25.70132793285714
AT,NO2,µg/m3,2020-01-15 08:00:00 +01:00,24.971653387142858
AT,NO2,µg/m3,2020-01-15 09:00:00 +01:00,23.96446652923077
AT,NO2,µg/m3,2020-01-15 10:00:00 +01:00,22.26742707230769
AT,NO2,µg/m3,2020-01-15 11:00:00 +01:00,22.417176876666666
AT,NO2,µg/m3,2020-01-15 12:00:00 +01:00,22.795207835714283
AT,NO2,µg/m3,2020-01-15 13:00:00 +01:00,22.620587343999997
AT,NO2,µg/m3,2020-01-15 14:00:00 +01:00,23.878523313333336
AT,NO2,µg/m3,2020-01-15 15:00:00 +01:00,25.187769476428567
AT,NO2,µg/m3,2020-01-15 16:00:00 +01:00,27.60619957733333
AT,NO2,µg/m3,2020-01-15 17:00:00 +01:00,30.539926015333332
AT,NO2,µg/m3,2020-01-15 18:00:00 +01:00,30.27680873333333
AT,NO2,µg/m3,2020-01-15 19:00:00 +01:00,26.826136924999997
AT,NO2,µg/m3,2020-01-15 20:00:00 +01:00,24.92328575142857
AT,NO2,µg/m3,2020-01-15 21:00:00 +01:00,24.51204769571428
