Countrycode,AirPollutant,UnitOfMeasurement,DatetimeBegin,mean no2 (µg/m3)
PT,NO2,µg/m3,2019-01-03 02:00:00 +01:00,25.099999999999998
PT,NO2,µg/m3,2019-01-03 03:00:00 +01:00,24.164285714285715
PT,NO2,µg/m3,2019-01-03 04:00:00 +01:00,23.664285714285715
PT,NO2,µg/m3,2019-01-03 05:00:00 +01:00,20.2
PT,NO2,µg/m3,2019-01-03 06:00:00 +01:00,24.428571428571427
PT,NO2,µg/m3,2019-01-03 07:00:00 +01:00,28.178571428571423
PT,NO2,µg/m3,2019-01-03 08:00:00 +01:00,35.08571428571428
PT,NO2,µg/m3,2019-01-03 09:00:00 +01:00,39.55714285714286
PT,NO2,µg/m3,2019-01-03 10:00:00 +01:00,38.371428571428574
PT,NO2,µg/m3,2019-01-03 11:00:00 +01:00,31.76428571428571
PT,NO2,µg/m3,2019-01-03 12:00:00 +01:00,29.564285714285713
PT,NO2,µg/m3,2019-01-03 13:00:00 +01:00,31.307692307692307
PT,NO2,µg/m3,2019-01-03 14:00:00 +01:00,31.707692307692312
PT,NO2,µg/m3,2019-01-03 15:00:00 +01:00,33.276923076923076
PT,NO2,µg/m3,2019-01-03 16:00:00 +01:00,37.542857142857144
PT,NO2,µg/m3,2019-01-03 17:00:00 +01:00,47.60714285714287
PT,NO2,µg/m3,2019-01-03 18:00:00 +01:00,55.66428571428572
PT,NO2,µg/m3,2019-01-03 19:00:00 +01:00,64.02142857142857
PT,NO2,µg/m3,2019-01-03 20:00:00 +01:00,65.50000000000001
PT,NO2,µg/m3,2019-01-03 21:00:00 +01:00,59.171428571428564
PT,NO2,µg/m3,2019-01-03 22:00:00 +01:00,49.59285714285715
PT,NO2,µg/m3,2019-01-03 23:00:00 +01:00,41.00714285714286
PT,NO2,µg/m3,2019-01-04 00:00:00 +01:00,31.621428571428574
PT,NO2,µg/m3,2019-01-04 01:00:00 +01:00,23.22142857142857
PT,NO2,µg/m3,2019-01-04 02:00:00 +01:00,15.864285714285716
PT,NO2,µg/m3,2019-01-04 03:00:00 +01:00,11.514285714285716
PT,NO2,µg/m3,2019-01-04 04:00:00 +01:00,8.992857142857144
PT,NO2,µg/m3,2019-01-04 05:00:00 +01:00,9.021428571428574
PT,NO2,µg/m3,2019-01-04 06:00:00 +01:00,11.864285714285712
PT,NO2,µg/m3,2019-01-04 07:00:00 +01:00,19.99285714285714
PT,NO2,µg/m3,2019-01-04 08:00:00 +01:00,32.47857142857143
PT,NO2,µg/m3,2019-01-04 09:00:00 +01:00,40.628571428571426
PT,NO2,µg/m3,2019-01-04 10:00:00 +01:00,38.728571428571435
PT,NO2,µg/m3,2019-01-04 11:00:00 +01:00,38.56923076923077
PT,NO2,µg/m3,2019-01-04 12:00:00 +01:00,35.684615384615384
PT,NO2,µg/m3,2019-01-04 13:00:00 +01:00,35.82857142857143
PT,NO2,µg/m3,2019-01-04 14:00:00 +01:00,37.66428571428571
PT,NO2,µg/m3,2019-01-04 15:00:00 +01:00,40.84285714285714
PT,NO2,µg/m3,2019-01-04 16:00:00 +01:00,45.04285714285714
PT,NO2,µg/m3,2019-01-04 17:00:00 +01:00,60.135714285714286
PT,NO2,µg/m3,2019-01-04 18:00:00 +01:00,85.01428571428572
PT,NO2,µg/m3,2019-01-04 19:00:00 +01:00,92.8923076923077
PT,NO2,µg/m3,2019-01-04 20:00:00 +01:00,92.85
PT,NO2,µg/m3,2019-01-04 21:00:00 +01:00,86.03571428571429
PT,NO2,µg/m3,2019-01-04 22:00:00 +01:00,74.5857142857143
PT,NO2,µg/m3,2019-01-04 23:00:00 +01:00,67.28571428571429
PT,NO2,µg/m3,2019-01-05 00:00:00 +01:00,63.035714285714285
PT,NO2,µg/m3,2019-01-05 01:00:00 +01:00,59.82857142857143
PT,NO2,µg/m3,2019-01-05 02:00:00 +01:00,51.53571428571428
PT,NO2,µg/m3,2019-01-05 03:00:00 +01:00,46.4
PT,NO2,µg/m3,2019-01-05 04:00:00 +01:00,40.67857142857143
PT,NO2,µg/m3,2019-01-05 05:00:00 +01:00,34.67857142857143
PT,NO2,µg/m3,2019-01-05 06:00:00 +01:00,32.24285714285714
PT,NO2,µg/m3,2019-01-05 07:00:00 +01:00,36.75
PT,NO2,µg/m3,2019-01-05 08:00:00 +01:00,40.771428571428565
PT,NO2,µg/m3,2019-01-05 09:00:00 +01:00,45.01428571428572
PT,NO2,µg/m3,2019-01-05 10:00:00 +01:00,41.457142857142856
PT,NO2,µg/m3,2019-01-05 11:00:00 +01:00,34.871428571428574
PT,NO2,µg/m3,2019-01-05 12:00:00 +01:00,30.59285714285715
PT,NO2,µg/m3,2019-01-05 13:00:00 +01:00,29.92142857142857
PT,NO2,µg/m3,2019-01-05 14:00:00 +01:00,26.857142857142858
PT,NO2,µg/m3,2019-01-05 15:00:00 +01:00,25.74285714285714
PT,NO2,µg/m3,2019-01-05 16:00:00 +01:00,29.692857142857143
PT,NO2,µg/m3,2019-01-05 17:00:00 +01:00,46.57857142857143
PT,NO2,µg/m3,2019-01-05 18:00:00 +01:00,83.20000000000002
PT,NO2,µg/m3,2019-01-05 19:00:00 +01:00,97.95000000000002
PT,NO2,µg/m3,2019-01-05 20:00:00 +01:00,99.88571428571429
PT,NO2,µg/m3,2019-01-05 21:00:00 +01:00,94.04285714285716
PT,NO2,µg/m3,2019-01-05 22:00:00 +01:00,84.23571428571428
PT,NO2,µg/m3,2019-01-05 23:00:00 +01:00,78.63571428571429
PT,NO2,µg/m3,2019-01-06 00:00:00 +01:00,77.78571428571426
PT,NO2,µg/m3,2019-01-06 01:00:00 +01:00,75.21428571428571
PT,NO2,µg/m3,2019-01-06 02:00:00 +01:00,68.42857142857142
PT,NO2,µg/m3,2019-01-06 03:00:00 +01:00,60.442857142857136
PT,NO2,µg/m3,2019-01-06 04:00:00 +01:00,51.66428571428572
PT,NO2,µg/m3,2019-01-06 05:00:00 +01:00,47.378571428571426
PT,NO2,µg/m3,2019-01-06 06:00:00 +01:00,44.32142857142857
PT,NO2,µg/m3,2019-01-06 07:00:00 +01:00,43.32142857142858
PT,NO2,µg/m3,2019-01-06 08:00:00 +01:00,42.42857142857144
PT,NO2,µg/m3,2019-01-06 09:00:00 +01:00,44.74285714285714
PT,NO2,µg/m3,2019-01-06 10:00:00 +01:00,40.378571428571426
PT,NO2,µg/m3,2019-01-06 11:00:00 +01:00,38.6
PT,NO2,µg/m3,2019-01-06 12:00:00 +01:00,37.814285714285724
PT,NO2,µg/m3,2019-01-06 13:00:00 +01:00,36.82857142857143
PT,NO2,µg/m3,2019-01-06 14:00:00 +01:00,36.68571428571429
PT,NO2,µg/m3,2019-01-06 15:00:00 +01:00,39.078571428571436
PT,NO2,µg/m3,2019-01-06 16:00:00 +01:00,41.9
PT,NO2,µg/m3,2019-01-06 17:00:00 +01:00,58.464285714285715
PT,NO2,µg/m3,2019-01-06 18:00:00 +01:00,87.64285714285714
PT,NO2,µg/m3,2019-01-06 19:00:00 +01:00,96.42142857142859
PT,NO2,µg/m3,2019-01-06 20:00:00 +01:00,89.85714285714286
PT,NO2,µg/m3,2019-01-06 21:00:00 +01:00,78.23571428571428
PT,NO2,µg/m3,2019-01-06 22:00:00 +01:00,74.90714285714284
PT,NO2,µg/m3,2019-01-06 23:00:00 +01:00,67.90000000000002
PT,NO2,µg/m3,2019-01-07 00:00:00 +01:00,65.87857142857142
PT,NO2,µg/m3,2019-01-07 01:00:00 +01:00,60.07857142857143
PT,NO2,µg/m3,2019-01-07 02:00:00 +01:00,55.72857142857142
PT,NO2,µg/m3,2019-01-07 03:00:00 +01:00,48.39285714285713
PT,NO2,µg/m3,2019-01-07 04:00:00 +01:00,47.17142857142857
PT,NO2,µg/m3,2019-01-07 05:00:00 +01:00,41.857142857142854
PT,NO2,µg/m3,2019-01-07 06:00:00 +01:00,39.628571428571426
PT,NO2,µg/m3,2019-01-07 07:00:00 +01:00,45.34285714285715
PT,NO2,µg/m3,2019-01-07 08:00:00 +01:00,57.84285714285714
PT,NO2,µg/m3,2019-01-07 09:00:00 +01:00,71.67857142857143
PT,NO2,µg/m3,2019-01-07 10:00:00 +01:00,69.89285714285714
PT,NO2,µg/m3,2019-01-07 11:00:00 +01:00,56.44285714285714
PT,NO2,µg/m3,2019-01-07 12:00:00 +01:00,42.75714285714285
PT,NO2,µg/m3,2019-01-07 13:00:00 +01:00,32.70714285714286
PT,NO2,µg/m3,2019-01-07 14:00:00 +01:00,32.17142857142858
PT,NO2,µg/m3,2019-01-07 15:00:00 +01:00,39.300000000000004
PT,NO2,µg/m3,2019-01-07 16:00:00 +01:00,49.35000000000001
PT,NO2,µg/m3,2019-01-07 17:00:00 +01:00,71.77857142857142
PT,NO2,µg/m3,2019-01-07 18:00:00 +01:00,106.36428571428573
PT,NO2,µg/m3,2019-01-07 19:00:00 +01:00,124.92857142857144
PT,NO2,µg/m3,2019-01-07 20:00:00 +01:00,127.73571428571427
PT,NO2,µg/m3,2019-01-07 21:00:00 +01:00,122.61428571428573
PT,NO2,µg/m3,2019-01-07 22:00:00 +01:00,113.07142857142858
PT,NO2,µg/m3,2019-01-07 23:00:00 +01:00,104.55
PT,NO2,µg/m3,2019-01-08 00:00:00 +01:00,94.20000000000002
PT,NO2,µg/m3,2019-01-08 01:00:00 +01:00,85.17857142857143
PT,NO2,µg/m3,2019-01-08 02:00:00 +01:00,75.22857142857141
PT,NO2,µg/m3,2019-01-08 03:00:00 +01:00,62.33571428571429
PT,NO2,µg/m3,2019-01-08 04:00:00 +01:00,54.042857142857144
PT,NO2,µg/m3,2019-01-08 05:00:00 +01:00,47.64285714285713
PT,NO2,µg/m3,2019-01-08 06:00:00 +01:00,45.33571428571428
PT,NO2,µg/m3,2019-01-08 07:00:00 +01:00,48.48571428571428
PT,NO2,µg/m3,2019-01-08 08:00:00 +01:00,61.48571428571428
PT,NO2,µg/m3,2019-01-08 09:00:00 +01:00,73.53571428571429
PT,NO2,µg/m3,2019-01-08 10:00:00 +01:00,62.692307692307686
PT,NO2,µg/m3,2019-01-08 11:00:00 +01:00,48.33571428571429
PT,NO2,µg/m3,2019-01-08 12:00:00 +01:00,42.51538461538462
PT,NO2,µg/m3,2019-01-08 13:00:00 +01:00,39.56153846153846
PT,NO2,µg/m3,2019-01-08 14:00:00 +01:00,39.676923076923075
PT,NO2,µg/m3,2019-01-08 15:00:00 +01:00,44.47692307692307
PT,NO2,µg/m3,2019-01-08 16:00:00 +01:00,55.32142857142857
PT,NO2,µg/m3,2019-01-08 17:00:00 +01:00,78.58571428571429
PT,NO2,µg/m3,2019-01-08 18:00:00 +01:00,115.50714285714285
PT,NO2,µg/m3,2019-01-08 19:00:00 +01:00,129.31428571428572
PT,NO2,µg/m3,2019-01-08 20:00:00 +01:00,131.43571428571425
PT,NO2,µg/m3,2019-01-08 21:00:00 +01:00,121.49285714285716
PT,NO2,µg/m3,2019-01-08 22:00:00 +01:00,109.13571428571427
PT,NO2,µg/m3,2019-01-08 23:00:00 +01:00,98.14999999999999
PT,NO2,µg/m3,2019-01-09 00:00:00 +01:00,89.94285714285714
PT,NO2,µg/m3,2019-01-09 01:00:00 +01:00,78.31428571428572
PT,NO2,µg/m3,2019-01-09 02:00:00 +01:00,69.84999999999998
PT,NO2,µg/m3,2019-01-09 03:00:00 +01:00,62.53571428571428
PT,NO2,µg/m3,2019-01-09 04:00:00 +01:00,55.828571428571415
PT,NO2,µg/m3,2019-01-09 05:00:00 +01:00,52.13571428571429
PT,NO2,µg/m3,2019-01-09 06:00:00 +01:00,47.41428571428572
PT,NO2,µg/m3,2019-01-09 07:00:00 +01:00,55.357142857142875
PT,NO2,µg/m3,2019-01-09 08:00:00 +01:00,71.55714285714286
PT,NO2,µg/m3,2019-01-09 09:00:00 +01:00,85.32142857142857
PT,NO2,µg/m3,2019-01-09 10:00:00 +01:00,78.41428571428571
PT,NO2,µg/m3,2019-01-09 11:00:00 +01:00,74.37142857142858
PT,NO2,µg/m3,2019-01-09 12:00:00 +01:00,66.73571428571428
PT,NO2,µg/m3,2019-01-09 13:00:00 +01:00,64.15714285714286
PT,NO2,µg/m3,2019-01-09 14:00:00 +01:00,62.45714285714286
PT,NO2,µg/m3,2019-01-09 15:00:00 +01:00,64.0857142857143
PT,NO2,µg/m3,2019-01-09 16:00:00 +01:00,73.70000000000002
PT,NO2,µg/m3,2019-01-09 17:00:00 +01:00,84.03571428571426
PT,NO2,µg/m3,2019-01-09 18:00:00 +01:00,95.10714285714288
PT,NO2,µg/m3,2019-01-09 19:00:00 +01:00,78.79285714285713
PT,NO2,µg/m3,2019-01-09 20:00:00 +01:00,80.29285714285713
PT,NO2,µg/m3,2019-01-09 21:00:00 +01:00,72.14285714285715
PT,NO2,µg/m3,2019-01-09 22:00:00 +01:00,67.37857142857142
PT,NO2,µg/m3,2019-01-09 23:00:00 +01:00,59.621428571428574
PT,NO2,µg/m3,2019-01-10 00:00:00 +01:00,59.057142857142864
PT,NO2,µg/m3,2019-01-10 01:00:00 +01:00,59.707142857142856
PT,NO2,µg/m3,2019-01-10 02:00:00 +01:00,52.43571428571429
PT,NO2,µg/m3,2019-01-10 03:00:00 +01:00,48.84285714285715
PT,NO2,µg/m3,2019-01-10 04:00:00 +01:00,42.435714285714276
PT,NO2,µg/m3,2019-01-10 05:00:00 +01:00,37.08571428571428
PT,NO2,µg/m3,2019-01-10 06:00:00 +01:00,32.464285714285715
PT,NO2,µg/m3,2019-01-10 07:00:00 +01:00,36.19285714285715
PT,NO2,µg/m3,2019-01-10 08:00:00 +01:00,45.58571428571429
PT,NO2,µg/m3,2019-01-10 09:00:00 +01:00,53.34285714285715
PT,NO2,µg/m3,2019-01-10 10:00:00 +01:00,41.01428571428572
PT,NO2,µg/m3,2019-01-10 11:00:00 +01:00,29.921428571428574
PT,NO2,µg/m3,2019-01-10 12:00:00 +01:00,24.521428571428576
PT,NO2,µg/m3,2019-01-10 13:00:00 +01:00,21.478571428571428
PT,NO2,µg/m3,2019-01-10 14:00:00 +01:00,21.592857142857145
PT,NO2,µg/m3,2019-01-10 15:00:00 +01:00,24.907692307692304
PT,NO2,µg/m3,2019-01-10 16:00:00 +01:00,30.78461538461539
PT,NO2,µg/m3,2019-01-10 17:00:00 +01:00,40.5076923076923
PT,NO2,µg/m3,2019-01-10 18:00:00 +01:00,62.99230769230769
PT,NO2,µg/m3,2019-01-10 19:00:00 +01:00,75.25714285714285
PT,NO2,µg/m3,2019-01-10 20:00:00 +01:00,69.91428571428573
PT,NO2,µg/m3,2019-01-10 21:00:00 +01:00,60.65000000000001
PT,NO2,µg/m3,2019-01-10 22:00:00 +01:00,52.50714285714285
PT,NO2,µg/m3,2019-01-10 23:00:00 +01:00,41.2
PT,NO2,µg/m3,2019-01-11 00:00:00 +01:00,33.48571428571429
PT,NO2,µg/m3,2019-01-11 01:00:00 +01:00,25.371428571428577
PT,NO2,µg/m3,2019-01-11 02:00:00 +01:00,18.00714285714286
PT,NO2,µg/m3,2019-01-11 03:00:00 +01:00,13.51428571428571
PT,NO2,µg/m3,2019-01-11 04:00:00 +01:00,12.542857142857143
PT,NO2,µg/m3,2019-01-11 05:00:00 +01:00,12.721428571428572
PT,NO2,µg/m3,2019-01-11 06:00:00 +01:00,16.292857142857144
PT,NO2,µg/m3,2019-01-11 07:00:00 +01:00,25.33571428571429
PT,NO2,µg/m3,2019-01-11 08:00:00 +01:00,37.971428571428575
PT,NO2,µg/m3,2019-01-11 09:00:00 +01:00,48.30714285714286
PT,NO2,µg/m3,2019-01-11 10:00:00 +01:00,38.32142857142857
PT,NO2,µg/m3,2019-01-11 11:00:00 +01:00,29.821428571428577
PT,NO2,µg/m3,2019-01-11 12:00:00 +01:00,28.146153846153844
PT,NO2,µg/m3,2019-01-11 13:00:00 +01:00,26.849999999999998
PT,NO2,µg/m3,2019-01-11 14:00:00 +01:00,24.52857142857143
PT,NO2,µg/m3,2019-01-11 15:00:00 +01:00,23.04285714285714
PT,NO2,µg/m3,2019-01-11 16:00:00 +01:00,27.77857142857143
PT,NO2,µg/m3,2019-01-11 17:00:00 +01:00,39.57142857142858
PT,NO2,µg/m3,2019-01-11 18:00:00 +01:00,60.885714285714286
PT,NO2,µg/m3,2019-01-11 19:00:00 +01:00,81.60714285714286
PT,NO2,µg/m3,2019-01-11 20:00:00 +01:00,88.35714285714285
PT,NO2,µg/m3,2019-01-11 21:00:00 +01:00,88.82142857142857
PT,NO2,µg/m3,2019-01-11 22:00:00 +01:00,76.82142857142857
PT,NO2,µg/m3,2019-01-11 23:00:00 +01:00,70.05714285714285
PT,NO2,µg/m3,2019-01-12 00:00:00 +01:00,64.29285714285713
PT,NO2,µg/m3,2019-01-12 01:00:00 +01:00,46.76428571428571
PT,NO2,µg/m3,2019-01-12 02:00:00 +01:00,29.871428571428574
PT,NO2,µg/m3,2019-01-12 03:00:00 +01:00,24.035714285714285
PT,NO2,µg/m3,2019-01-12 04:00:00 +01:00,21.857142857142858
PT,NO2,µg/m3,2019-01-12 05:00:00 +01:00,19.785714285714285
PT,NO2,µg/m3,2019-01-12 06:00:00 +01:00,21.835714285714285
PT,NO2,µg/m3,2019-01-12 07:00:00 +01:00,25.950000000000006
PT,NO2,µg/m3,2019-01-12 08:00:00 +01:00,30.58571428571429
PT,NO2,µg/m3,2019-01-12 09:00:00 +01:00,32.221428571428575
PT,NO2,µg/m3,2019-01-12 10:00:00 +01:00,29.03571428571429
PT,NO2,µg/m3,2019-01-12 11:00:00 +01:00,25.00714285714286
PT,NO2,µg/m3,2019-01-12 12:00:00 +01:00,25.000000000000004
PT,NO2,µg/m3,2019-01-12 13:00:00 +01:00,25.485714285714288
PT,NO2,µg/m3,2019-01-12 14:00:00 +01:00,26.028571428571432
PT,NO2,µg/m3,2019-01-12 15:00:00 +01:00,25.55
PT,NO2,µg/m3,2019-01-12 16:00:00 +01:00,32.45
PT,NO2,µg/m3,2019-01-12 17:00:00 +01:00,45.321428571428555
PT,NO2,µg/m3,2019-01-12 18:00:00 +01:00,67.67142857142858
PT,NO2,µg/m3,2019-01-12 19:00:00 +01:00,86.8142857142857
PT,NO2,µg/m3,2019-01-12 20:00:00 +01:00,87.2857142857143
PT,NO2,µg/m3,2019-01-12 21:00:00 +01:00,83.70714285714287
PT,NO2,µg/m3,2019-01-12 22:00:00 +01:00,73.79999999999998
PT,NO2,µg/m3,2019-01-12 23:00:00 +01:00,66.87857142857142
PT,NO2,µg/m3,2019-01-13 00:00:00 +01:00,69.8
PT,NO2,µg/m3,2019-01-13 01:00:00 +01:00,63.12142857142857
PT,NO2,µg/m3,2019-01-13 02:00:00 +01:00,50.707142857142856
PT,NO2,µg/m3,2019-01-13 03:00:00 +01:00,41.00714285714286
PT,NO2,µg/m3,2019-01-13 04:00:00 +01:00,39.385714285714286
PT,NO2,µg/m3,2019-01-13 05:00:00 +01:00,29.078571428571426
PT,NO2,µg/m3,2019-01-13 06:00:00 +01:00,23.87142857142857
PT,NO2,µg/m3,2019-01-13 07:00:00 +01:00,26.192857142857147
PT,NO2,µg/m3,2019-01-13 08:00:00 +01:00,33.35
PT,NO2,µg/m3,2019-01-13 09:00:00 +01:00,32.57857142857143
PT,NO2,µg/m3,2019-01-13 10:00:00 +01:00,28.128571428571433
PT,NO2,µg/m3,2019-01-13 11:00:00 +01:00,19.157142857142855
PT,NO2,µg/m3,2019-01-13 12:00:00 +01:00,17.928571428571427
PT,NO2,µg/m3,2019-01-13 13:00:00 +01:00,18.307142857142853
PT,NO2,µg/m3,2019-01-13 14:00:00 +01:00,19.149999999999995
PT,NO2,µg/m3,2019-01-13 15:00:00 +01:00,22.235714285714288
PT,NO2,µg/m3,2019-01-13 16:00:00 +01:00,29.47857142857143
PT,NO2,µg/m3,2019-01-13 17:00:00 +01:00,43.871428571428574
PT,NO2,µg/m3,2019-01-13 18:00:00 +01:00,63.82142857142857
PT,NO2,µg/m3,2019-01-13 19:00:00 +01:00,86.84285714285716
PT,NO2,µg/m3,2019-01-13 20:00:00 +01:00,84.58571428571429
PT,NO2,µg/m3,2019-01-13 21:00:00 +01:00,80.71428571428571
PT,NO2,µg/m3,2019-01-13 22:00:00 +01:00,78.59285714285716
PT,NO2,µg/m3,2019-01-13 23:00:00 +01:00,72.68571428571428
PT,NO2,µg/m3,2019-01-14 00:00:00 +01:00,72.19285714285714
PT,NO2,µg/m3,2019-01-14 01:00:00 +01:00,68.10714285714286
PT,NO2,µg/m3,2019-01-14 02:00:00 +01:00,57.33571428571429
PT,NO2,µg/m3,2019-01-14 03:00:00 +01:00,45.45
PT,NO2,µg/m3,2019-01-14 04:00:00 +01:00,41.40000000000001
PT,NO2,µg/m3,2019-01-14 05:00:00 +01:00,39.84285714285714
PT,NO2,µg/m3,2019-01-14 06:00:00 +01:00,41.035714285714285
PT,NO2,µg/m3,2019-01-14 07:00:00 +01:00,44.449999999999996
PT,NO2,µg/m3,2019-01-14 08:00:00 +01:00,59.24285714285715
PT,NO2,µg/m3,2019-01-14 09:00:00 +01:00,90.71428571428571
PT,NO2,µg/m3,2019-01-14 10:00:00 +01:00,88.45714285714287
PT,NO2,µg/m3,2019-01-14 11:00:00 +01:00,78.99285714285713
PT,NO2,µg/m3,2019-01-14 12:00:00 +01:00,65.09285714285714
PT,NO2,µg/m3,2019-01-14 13:00:00 +01:00,53.37857142857142
PT,NO2,µg/m3,2019-01-14 14:00:00 +01:00,43.47142857142857
PT,NO2,µg/m3,2019-01-14 15:00:00 +01:00,42.2
PT,NO2,µg/m3,2019-01-14 16:00:00 +01:00,41.45
PT,NO2,µg/m3,2019-01-14 17:00:00 +01:00,44.92142857142857
PT,NO2,µg/m3,2019-01-14 18:00:00 +01:00,58.22142857142858
PT,NO2,µg/m3,2019-01-14 19:00:00 +01:00,71.84285714285714
PT,NO2,µg/m3,2019-01-14 20:00:00 +01:00,67.05714285714285
PT,NO2,µg/m3,2019-01-14 21:00:00 +01:00,64.2
PT,NO2,µg/m3,2019-01-14 22:00:00 +01:00,50.05
PT,NO2,µg/m3,2019-01-14 23:00:00 +01:00,43.278571428571425
PT,NO2,µg/m3,2019-01-15 00:00:00 +01:00,36.728571428571435
PT,NO2,µg/m3,2019-01-15 01:00:00 +01:00,30.907142857142855
PT,NO2,µg/m3,2019-01-15 02:00:00 +01:00,29.564285714285717
PT,NO2,µg/m3,2019-01-15 03:00:00 +01:00,27.478571428571428
PT,NO2,µg/m3,2019-01-15 04:00:00 +01:00,24.442857142857147
PT,NO2,µg/m3,2019-01-15 05:00:00 +01:00,27.057142857142853
PT,NO2,µg/m3,2019-01-15 06:00:00 +01:00,30.814285714285717
PT,NO2,µg/m3,2019-01-15 07:00:00 +01:00,40.32142857142857
PT,NO2,µg/m3,2019-01-15 08:00:00 +01:00,63.11428571428572
PT,NO2,µg/m3,2019-01-15 09:00:00 +01:00,78.70714285714287
PT,NO2,µg/m3,2019-01-15 10:00:00 +01:00,73.72857142857141
PT,NO2,µg/m3,2019-01-15 11:00:00 +01:00,69.08571428571429
PT,NO2,µg/m3,2019-01-15 12:00:00 +01:00,62.028571428571425
PT,NO2,µg/m3,2019-01-15 13:00:00 +01:00,56.31428571428571
PT,NO2,µg/m3,2019-01-15 14:00:00 +01:00,50.90000000000001
PT,NO2,µg/m3,2019-01-15 15:00:00 +01:00,47.45
PT,NO2,µg/m3,2019-01-15 16:00:00 +01:00,52.43571428571429
PT,NO2,µg/m3,2019-01-15 17:00:00 +01:00,62.48571428571428
PT,NO2,µg/m3,2019-01-15 18:00:00 +01:00,74.83571428571429
PT,NO2,µg/m3,2019-01-15 19:00:00 +01:00,81.12142857142858
PT,NO2,µg/m3,2019-01-15 20:00:00 +01:00,83.75714285714285
PT,NO2,µg/m3,2019-01-15 21:00:00 +01:00,87.85000000000001
